"word","freq","genre"
"breakup",2,"Romantic Movies"
"thank",2,"Romantic Movies"
"now",2,"Romantic Movies"
"met",2,"Romantic Movies"
"just",2,"Romantic Movies"
"kehna",2,"Romantic Movies"
"kadar",2,"Romantic Movies"
"kocan",2,"Romantic Movies"
"konus",2,"Romantic Movies"
"gaya",2,"Romantic Movies"
"last",2,"Romantic Movies"
"lock",2,"Romantic Movies"
"sale",2,"Romantic Movies"
"guaranteed",2,"Romantic Movies"
"loving",2,"Romantic Movies"
"right",2,"Romantic Movies"
"romantic",2,"Romantic Movies"
"shaadi",2,"Romantic Movies"
"great",2,"Romantic Movies"
"qarib",2,"Romantic Movies"
"ready",2,"Romantic Movies"
"doll",2,"Romantic Movies"
"komedi",2,"Romantic Movies"
"romantik",2,"Romantic Movies"
"running",2,"Romantic Movies"
"gangster",2,"Romantic Movies"
"single",2,"Romantic Movies"
"affair",2,"Romantic Movies"
"summer",2,"Romantic Movies"
"james",2,"Romantic Movies"
"booth",2,"Romantic Movies"
"kissing",2,"Romantic Movies"
"switch",2,"Romantic Movies"
"ugly",2,"Romantic Movies"
"wrong",2,"Romantic Movies"
"boys",2,"Romantic Movies"
"roxy",1,"Romantic Movies"
"mile",1,"Romantic Movies"
"years",1,"Romantic Movies"
"beautiful",1,"Romantic Movies"
"life",1,"Romantic Movies"
"california",1,"Romantic Movies"
"chaster",1,"Romantic Movies"
"marriage",1,"Romantic Movies"
"choo",1,"Romantic Movies"
"catch",1,"Romantic Movies"
"dangerous",1,"Romantic Movies"
"engagement",1,"Romantic Movies"
"york",1,"Romantic Movies"
"second",1,"Romantic Movies"
"hate",1,"Romantic Movies"
"line",1,"Romantic Movies"
"thin",1,"Romantic Movies"
"country",1,"Romantic Movies"
"aşk",1,"Romantic Movies"
"sever",1,"Romantic Movies"
"tesadüfleri",1,"Romantic Movies"
"across",1,"Romantic Movies"
"universe",1,"Romantic Movies"
"adrift",1,"Romantic Movies"
"collided",1,"Romantic Movies"
"airplane",1,"Romantic Movies"
"mode",1,"Romantic Movies"
"aitraaz",1,"Romantic Movies"
"ali",1,"Romantic Movies"
"alia",1,"Romantic Movies"
"bright",1,"Romantic Movies"
"places",1,"Romantic Movies"
"freckles",1,"Romantic Movies"
"alls",1,"Romantic Movies"
"ends",1,"Romantic Movies"
"alli",1,"Romantic Movies"
"wish",1,"Romantic Movies"
"alonetogether",1,"Romantic Movies"
"bridesmaid",1,"Romantic Movies"
"maybe",1,"Romantic Movies"
"amar",1,"Romantic Movies"
"angel",1,"Romantic Movies"
"arctic",1,"Romantic Movies"
"arthur",1,"Romantic Movies"
"gets",1,"Romantic Movies"
"atm",1,"Romantic Movies"
"ave",1,"Romantic Movies"
"maryam",1,"Romantic Movies"
"dolls",1,"Romantic Movies"
"balu",1,"Romantic Movies"
"mahi",1,"Romantic Movies"
"anlatma",1,"Romantic Movies"
"bana",1,"Romantic Movies"
"masal",1,"Romantic Movies"
"bangkok",1,"Romantic Movies"
"traffic",1,"Romantic Movies"
"meets",1,"Romantic Movies"
"barcelona",1,"Romantic Movies"
"untold",1,"Romantic Movies"
"battle",1,"Romantic Movies"
"somebody",1,"Romantic Movies"
"becoming",1,"Romantic Movies"
"beiimaan",1,"Romantic Movies"
"elliot",1,"Romantic Movies"
"berlin",1,"Romantic Movies"
"maybes",1,"Romantic Movies"
"bewafaa",1,"Romantic Movies"
"bewildered",1,"Romantic Movies"
"bolbol",1,"Romantic Movies"
"bhag",1,"Romantic Movies"
"bhagam",1,"Romantic Movies"
"gap",1,"Romantic Movies"
"stone",1,"Romantic Movies"
"blood",1,"Romantic Movies"
"money",1,"Romantic Movies"
"jay",1,"Romantic Movies"
"valentine",1,"Romantic Movies"
"bluffmaster",1,"Romantic Movies"
"boy",1,"Romantic Movies"
"bye",1,"Romantic Movies"
"bramptons",1,"Romantic Movies"
"break",1,"Romantic Movies"
"rent",1,"Romantic Movies"
"brother",1,"Romantic Movies"
"burlesque",1,"Romantic Movies"
"butterfield",1,"Romantic Movies"
"sea",1,"Romantic Movies"
"caida",1,"Romantic Movies"
"cielo",1,"Romantic Movies"
"del",1,"Romantic Movies"
"cant",1,"Romantic Movies"
"hardly",1,"Romantic Movies"
"wait",1,"Romantic Movies"
"complain",1,"Romantic Movies"
"candy",1,"Romantic Movies"
"jar",1,"Romantic Movies"
"carol",1,"Romantic Movies"
"catching",1,"Romantic Movies"
"chaahat",1,"Romantic Movies"
"budhe",1,"Romantic Movies"
"chadi",1,"Romantic Movies"
"jawani",1,"Romantic Movies"
"bhai",1,"Romantic Movies"
"chal",1,"Romantic Movies"
"mere",1,"Romantic Movies"
"chaotic",1,"Romantic Movies"
"poems",1,"Romantic Movies"
"christian",1,"Romantic Movies"
"crush",1,"Romantic Movies"
"smokies",1,"Romantic Movies"
"inheritance",1,"Romantic Movies"
"planner",1,"Romantic Movies"
"view",1,"Romantic Movies"
"cold",1,"Romantic Movies"
"feet",1,"Romantic Movies"
"cook",1,"Romantic Movies"
"couple",1,"Romantic Movies"
"destiny",1,"Romantic Movies"
"sword",1,"Romantic Movies"
"cuddle",1,"Romantic Movies"
"weather",1,"Romantic Movies"
"dear",1,"Romantic Movies"
"deliha",1,"Romantic Movies"
"desire",1,"Romantic Movies"
"desperados",1,"Romantic Movies"
"despite",1,"Romantic Movies"
"devd",1,"Romantic Movies"
"vil",1,"Romantic Movies"
"vyaar",1,"Romantic Movies"
"disconnect",1,"Romantic Movies"
"doctor",1,"Romantic Movies"
"zhivago",1,"Romantic Movies"
"dorasaani",1,"Romantic Movies"
"bird",1,"Romantic Movies"
"earthquake",1,"Romantic Movies"
"eat",1,"Romantic Movies"
"pray",1,"Romantic Movies"
"eeda",1,"Romantic Movies"
"effie",1,"Romantic Movies"
"gray",1,"Romantic Movies"
"eggnoid",1,"Romantic Movies"
"portal",1,"Romantic Movies"
"ekk",1,"Romantic Movies"
"employee",1,"Romantic Movies"
"month",1,"Romantic Movies"
"entanglement",1,"Romantic Movies"
"equals",1,"Romantic Movies"
"contest",1,"Romantic Movies"
"eurovision",1,"Romantic Movies"
"fire",1,"Romantic Movies"
"saga",1,"Romantic Movies"
"song",1,"Romantic Movies"
"everyday",1,"Romantic Movies"
"cheppoddu",1,"Romantic Movies"
"evvarikee",1,"Romantic Movies"
"baggage",1,"Romantic Movies"
"exes",1,"Romantic Movies"
"exit",1,"Romantic Movies"
"strategy",1,"Romantic Movies"
"prom",1,"Romantic Movies"
"faith",1,"Romantic Movies"
"hope",1,"Romantic Movies"
"inn",1,"Romantic Movies"
"fida",1,"Romantic Movies"
"finally",1,"Romantic Movies"
"found",1,"Romantic Movies"
"fireworks",1,"Romantic Movies"
"impression",1,"Romantic Movies"
"fitoor",1,"Romantic Movies"
"flavors",1,"Romantic Movies"
"international",1,"Romantic Movies"
"version",1,"Romantic Movies"
"youth",1,"Romantic Movies"
"broken",1,"Romantic Movies"
"hearted",1,"Romantic Movies"
"christmases",1,"Romantic Movies"
"four",1,"Romantic Movies"
"french",1,"Romantic Movies"
"toast",1,"Romantic Movies"
"dan",1,"Romantic Movies"
"galih",1,"Romantic Movies"
"ratna",1,"Romantic Movies"
"getting",1,"Romantic Movies"
"played",1,"Romantic Movies"
"ginny",1,"Romantic Movies"
"sunny",1,"Romantic Movies"
"weds",1,"Romantic Movies"
"chuck",1,"Romantic Movies"
"ainun",1,"Romantic Movies"
"habibie",1,"Romantic Movies"
"hadi",1,"Romantic Movies"
"inşallah",1,"Romantic Movies"
"haider",1,"Romantic Movies"
"girlfriend",1,"Romantic Movies"
"anniversary",1,"Romantic Movies"
"old",1,"Romantic Movies"
"times",1,"Romantic Movies"
"hawaizaada",1,"Romantic Movies"
"aisi",1,"Romantic Movies"
"hazaaron",1,"Romantic Movies"
"khwaishein",1,"Romantic Movies"
"heartbreakers",1,"Romantic Movies"
"goodbye",1,"Romantic Movies"
"hello",1,"Romantic Movies"
"end",1,"Romantic Movies"
"yaariyan",1,"Romantic Movies"
"free",1,"Romantic Movies"
"strung",1,"Romantic Movies"
"hit",1,"Romantic Movies"
"run",1,"Romantic Movies"
"hitch",1,"Romantic Movies"
"jahaan",1,"Romantic Movies"
"holidate",1,"Romantic Movies"
"holly",1,"Romantic Movies"
"hometown",1,"Romantic Movies"
"honey",1,"Romantic Movies"
"hot",1,"Romantic Movies"
"sour",1,"Romantic Movies"
"sweet",1,"Romantic Movies"
"get",1,"Romantic Movies"
"quilt",1,"Romantic Movies"
"deewana",1,"Romantic Movies"
"gaye",1,"Romantic Movies"
"humko",1,"Romantic Movies"
"kar",1,"Romantic Movies"
"dulhania",1,"Romantic Movies"
"humpty",1,"Romantic Movies"
"sharma",1,"Romantic Movies"
"hunterrr",1,"Romantic Movies"
"fine",1,"Romantic Movies"
"stupid",1,"Romantic Movies"
"follow",1,"Romantic Movies"
"will",1,"Romantic Movies"
"church",1,"Romantic Movies"
"ibiza",1,"Romantic Movies"
"ideachi",1,"Romantic Movies"
"kalpana",1,"Romantic Movies"
"immoral",1,"Romantic Movies"
"tales",1,"Romantic Movies"
"incir",1,"Romantic Movies"
"receli",1,"Romantic Movies"
"incomplete",1,"Romantic Movies"
"inhuman",1,"Romantic Movies"
"inkaar",1,"Romantic Movies"
"irreplaceable",1,"Romantic Movies"
"isa",1,"Romantic Movies"
"ishqedarriyaan",1,"Romantic Movies"
"ishqiya",1,"Romantic Movies"
"isi",1,"Romantic Movies"
"ossi",1,"Romantic Movies"
"isoken",1,"Romantic Movies"
"takes",1,"Romantic Movies"
"never",1,"Romantic Movies"
"iyore",1,"Romantic Movies"
"jaanemann",1,"Romantic Movies"
"lets",1,"Romantic Movies"
"harry",1,"Romantic Movies"
"jab",1,"Romantic Movies"
"sejal",1,"Romantic Movies"
"jai",1,"Romantic Movies"
"mummy",1,"Romantic Movies"
"jealousy",1,"Romantic Movies"
"medicine",1,"Romantic Movies"
"jindua",1,"Romantic Movies"
"juanita",1,"Romantic Movies"
"judwaa",1,"Romantic Movies"
"broom",1,"Romantic Movies"
"jumping",1,"Romantic Movies"
"friends",1,"Romantic Movies"
"way",1,"Romantic Movies"
"kaagar",1,"Romantic Movies"
"kaakan",1,"Romantic Movies"
"alvida",1,"Romantic Movies"
"kabhi",1,"Romantic Movies"
"naa",1,"Romantic Movies"
"kabir",1,"Romantic Movies"
"singh",1,"Romantic Movies"
"dhaagey",1,"Romantic Movies"
"kacche",1,"Romantic Movies"
"kappela",1,"Romantic Movies"
"karzzzz",1,"Romantic Movies"
"kasanova",1,"Romantic Movies"
"kate",1,"Romantic Movies"
"leopold",1,"Romantic Movies"
"khoobsurat",1,"Romantic Movies"
"kicking",1,"Romantic Movies"
"screaming",1,"Romantic Movies"
"kill",1,"Romantic Movies"
"killers",1,"Romantic Movies"
"cry",1,"Romantic Movies"
"dirilis",1,"Romantic Movies"
"koshish",1,"Romantic Movies"
"krishna",1,"Romantic Movies"
"leela",1,"Romantic Movies"
"kuppivala",1,"Romantic Movies"
"kya",1,"Romantic Movies"
"kyun",1,"Romantic Movies"
"lakeeran",1,"Romantic Movies"
"leap",1,"Romantic Movies"
"little",1,"Romantic Movies"
"maiden",1,"Romantic Movies"
"complicarlo",1,"Romantic Movies"
"más",1,"Romantic Movies"
"sencillo",1,"Romantic Movies"
"todo",1,"Romantic Movies"
"girls",1,"Romantic Movies"
"lolita",1,"Romantic Movies"
"look",1,"Romantic Movies"
"aaj",1,"Romantic Movies"
"kal",1,"Romantic Movies"
"beats",1,"Romantic Movies"
"rhymes",1,"Romantic Movies"
"com",1,"Romantic Movies"
"dot",1,"Romantic Movies"
"experiment",1,"Romantic Movies"
"social",1,"Romantic Movies"
"blind",1,"Romantic Movies"
"jacked",1,"Romantic Movies"
"like",1,"Romantic Movies"
"rain",1,"Romantic Movies"
"bhavai",1,"Romantic Movies"
"foot",1,"Romantic Movies"
"per",1,"Romantic Movies"
"square",1,"Romantic Movies"
"station",1,"Romantic Movies"
"repeat",1,"Romantic Movies"
"back",1,"Romantic Movies"
"stars",1,"Romantic Movies"
"rosie",1,"Romantic Movies"
"odd",1,"Romantic Movies"
"surreal",1,"Romantic Movies"
"lovecom",1,"Romantic Movies"
"lovesong",1,"Romantic Movies"
"losing",1,"Romantic Movies"
"luckee",1,"Romantic Movies"
"lucky",1,"Romantic Movies"
"chuppi",1,"Romantic Movies"
"luka",1,"Romantic Movies"
"chicken",1,"Romantic Movies"
"khurana",1,"Romantic Movies"
"luv",1,"Romantic Movies"
"shuv",1,"Romantic Movies"
"tey",1,"Romantic Movies"
"magnificent",1,"Romantic Movies"
"aurr",1,"Romantic Movies"
"khanna",1,"Romantic Movies"
"malaal",1,"Romantic Movies"
"malang",1,"Romantic Movies"
"galpo",1,"Romantic Movies"
"mandobasar",1,"Romantic Movies"
"manhattan",1,"Romantic Movies"
"ashokan",1,"Romantic Movies"
"maniyarayile",1,"Romantic Movies"
"karodpati",1,"Romantic Movies"
"maza",1,"Romantic Movies"
"pati",1,"Romantic Movies"
"circus",1,"Romantic Movies"
"mehandi",1,"Romantic Movies"
"melle",1,"Romantic Movies"
"boltons",1,"Romantic Movies"
"michael",1,"Romantic Movies"
"sexy",1,"Romantic Movies"
"valentines",1,"Romantic Movies"
"magnolia",1,"Romantic Movies"
"midnight",1,"Romantic Movies"
"milea",1,"Romantic Movies"
"milf",1,"Romantic Movies"
"miss",1,"Romantic Movies"
"destroy",1,"Romantic Movies"
"mission",1,"Romantic Movies"
"monsterinlaw",1,"Romantic Movies"
"deeds",1,"Romantic Movies"
"arriba",1,"Romantic Movies"
"mujeres",1,"Romantic Movies"
"karogi",1,"Romantic Movies"
"mujhse",1,"Romantic Movies"
"delhi",1,"Romantic Movies"
"matinee",1,"Romantic Movies"
"amnesia",1,"Romantic Movies"
"exex",1,"Romantic Movies"
"marilyn",1,"Romantic Movies"
"week",1,"Romantic Movies"
"naked",1,"Romantic Movies"
"nak",1,"Romantic Movies"
"nang",1,"Romantic Movies"
"ever",1,"Romantic Movies"
"nappily",1,"Romantic Movies"
"nasha",1,"Romantic Movies"
"neevevaro",1,"Romantic Movies"
"newness",1,"Romantic Movies"
"knots",1,"Romantic Movies"
"nights",1,"Romantic Movies"
"rodanthe",1,"Romantic Movies"
"nila",1,"Romantic Movies"
"reservations",1,"Romantic Movies"
"law",1,"Romantic Movies"
"okafors",1,"Romantic Movies"
"omar",1,"Romantic Movies"
"salma",1,"Romantic Movies"
"body",1,"Romantic Movies"
"soul",1,"Romantic Movies"
"try",1,"Romantic Movies"
"oneway",1,"Romantic Movies"
"tomorrow",1,"Romantic Movies"
"drop",1,"Romantic Movies"
"operation",1,"Romantic Movies"
"souls",1,"Romantic Movies"
"pad",1,"Romantic Movies"
"paheli",1,"Romantic Movies"
"palm",1,"Romantic Movies"
"snow",1,"Romantic Movies"
"trees",1,"Romantic Movies"
"betrayal",1,"Romantic Movies"
"panipat",1,"Romantic Movies"
"paper",1,"Romantic Movies"
"pardes",1,"Romantic Movies"
"istiyor",1,"Romantic Movies"
"mutlu",1,"Romantic Movies"
"patron",1,"Romantic Movies"
"son",1,"Romantic Movies"
"penelope",1,"Romantic Movies"
"phir",1,"Romantic Movies"
"phone",1,"Romantic Movies"
"swap",1,"Romantic Movies"
"jackson",1,"Romantic Movies"
"pierre",1,"Romantic Movies"
"keeps",1,"Romantic Movies"
"playing",1,"Romantic Movies"
"pop",1,"Romantic Movies"
"roll",1,"Romantic Movies"
"porto",1,"Romantic Movies"
"posesif",1,"Romantic Movies"
"goshta",1,"Romantic Movies"
"premachi",1,"Romantic Movies"
"charming",1,"Romantic Movies"
"mack",1,"Romantic Movies"
"professor",1,"Romantic Movies"
"effects",1,"Romantic Movies"
"side",1,"Romantic Movies"
"singlle",1,"Romantic Movies"
"qismat",1,"Romantic Movies"
"raising",1,"Romantic Movies"
"vargas",1,"Romantic Movies"
"victor",1,"Romantic Movies"
"hindustani",1,"Romantic Movies"
"raja",1,"Romantic Movies"
"rebecca",1,"Romantic Movies"
"rehmataan",1,"Romantic Movies"
"revolutionary",1,"Romantic Movies"
"road",1,"Romantic Movies"
"rich",1,"Romantic Movies"
"bekarlığa",1,"Romantic Movies"
"veda",1,"Romantic Movies"
"roped",1,"Romantic Movies"
"rumor",1,"Romantic Movies"
"runaway",1,"Romantic Movies"
"grace",1,"Romantic Movies"
"amor",1,"Romantic Movies"
"sí",1,"Romantic Movies"
"sadece",1,"Romantic Movies"
"sen",1,"Romantic Movies"
"sadma",1,"Romantic Movies"
"safety",1,"Romantic Movies"
"biwi",1,"Romantic Movies"
"returns",1,"Romantic Movies"
"saheb",1,"Romantic Movies"
"sairat",1,"Romantic Movies"
"maging",1,"Romantic Movies"
"sakaling",1,"Romantic Movies"
"tayo",1,"Romantic Movies"
"cachón",1,"Romantic Movies"
"santo",1,"Romantic Movies"
"raghda",1,"Romantic Movies"
"savage",1,"Romantic Movies"
"seriously",1,"Romantic Movies"
"set",1,"Romantic Movies"
"tamil",1,"Romantic Movies"
"telugu",1,"Romantic Movies"
"pounds",1,"Romantic Movies"
"movie",1,"Romantic Movies"
"shabd",1,"Romantic Movies"
"fortress",1,"Romantic Movies"
"shanghai",1,"Romantic Movies"
"dating",1,"Romantic Movies"
"league",1,"Romantic Movies"
"mirchi",1,"Romantic Movies"
"shimla",1,"Romantic Movies"
"aarambh",1,"Romantic Movies"
"shubh",1,"Romantic Movies"
"burgess",1,"Romantic Movies"
"loser",1,"Romantic Movies"
"sierra",1,"Romantic Movies"
"code",1,"Romantic Movies"
"sister",1,"Romantic Movies"
"sleepover",1,"Romantic Movies"
"socha",1,"Romantic Movies"
"tha",1,"Romantic Movies"
"mahiwal",1,"Romantic Movies"
"sohni",1,"Romantic Movies"
"freaks",1,"Romantic Movies"
"give",1,"Romantic Movies"
"gotta",1,"Romantic Movies"
"somethings",1,"Romantic Movies"
"spanish",1,"Romantic Movies"
"spf",1,"Romantic Movies"
"stardust",1,"Romantic Movies"
"starting",1,"Romantic Movies"
"egg",1,"Romantic Movies"
"fiction",1,"Romantic Movies"
"stranger",1,"Romantic Movies"
"bullet",1,"Romantic Movies"
"stray",1,"Romantic Movies"
"ballroom",1,"Romantic Movies"
"strictly",1,"Romantic Movies"
"française",1,"Romantic Movies"
"suite",1,"Romantic Movies"
"dari",1,"Romantic Movies"
"praha",1,"Romantic Movies"
"surat",1,"Romantic Movies"
"home",1,"Romantic Movies"
"take",1,"Romantic Movies"
"tonight",1,"Romantic Movies"
"talentime",1,"Romantic Movies"
"tall",1,"Romantic Movies"
"tamanchey",1,"Romantic Movies"
"tamasha",1,"Romantic Movies"
"situation",1,"Romantic Movies"
"tareks",1,"Romantic Movies"
"naal",1,"Romantic Movies"
"tere",1,"Romantic Movies"
"teshan",1,"Romantic Movies"
"called",1,"Romantic Movies"
"tadhana",1,"Romantic Movies"
"thing",1,"Romantic Movies"
"president",1,"Romantic Movies"
"bosss",1,"Romantic Movies"
"daughter",1,"Romantic Movies"
"bounty",1,"Romantic Movies"
"hunter",1,"Romantic Movies"
"bridge",1,"Romantic Movies"
"butterflys",1,"Romantic Movies"
"dream",1,"Romantic Movies"
"competition",1,"Romantic Movies"
"dancer",1,"Romantic Movies"
"discovery",1,"Romantic Movies"
"exception",1,"Romantic Movies"
"flintstones",1,"Romantic Movies"
"rock",1,"Romantic Movies"
"vegas",1,"Romantic Movies"
"viva",1,"Romantic Movies"
"garden",1,"Romantic Movies"
"words",1,"Romantic Movies"
"allergic",1,"Romantic Movies"
"wifi",1,"Romantic Movies"
"catholic",1,"Romantic Movies"
"guernsey",1,"Romantic Movies"
"literary",1,"Romantic Movies"
"peel",1,"Romantic Movies"
"pie",1,"Romantic Movies"
"potato",1,"Romantic Movies"
"society",1,"Romantic Movies"
"heartbreak",1,"Romantic Movies"
"kid",1,"Romantic Movies"
"calendar",1,"Romantic Movies"
"hows",1,"Romantic Movies"
"incredible",1,"Romantic Movies"
"jessica",1,"Romantic Movies"
"invention",1,"Romantic Movies"
"lying",1,"Romantic Movies"
"austen",1,"Romantic Movies"
"book",1,"Romantic Movies"
"club",1,"Romantic Movies"
"kite",1,"Romantic Movies"
"knight",1,"Romantic Movies"
"house",1,"Romantic Movies"
"lake",1,"Romantic Movies"
"laws",1,"Romantic Movies"
"thermodynamics",1,"Romantic Movies"
"light",1,"Romantic Movies"
"lighthouse",1,"Romantic Movies"
"orcas",1,"Romantic Movies"
"lobster",1,"Romantic Movies"
"husband",1,"Romantic Movies"
"lost",1,"Romantic Movies"
"lovebirds",1,"Romantic Movies"
"couples",1,"Romantic Movies"
"married",1,"Romantic Movies"
"mask",1,"Romantic Movies"
"zorro",1,"Romantic Movies"
"mistress",1,"Romantic Movies"
"lieutenant",1,"Romantic Movies"
"ottoman",1,"Romantic Movies"
"date",1,"Romantic Movies"
"opera",1,"Romantic Movies"
"phantom",1,"Romantic Movies"
"switched",1,"Romantic Movies"
"reconquest",1,"Romantic Movies"
"hibiscus",1,"Romantic Movies"
"hotel",1,"Romantic Movies"
"der",1,"Romantic Movies"
"sinking",1,"Romantic Movies"
"van",1,"Romantic Movies"
"wijck",1,"Romantic Movies"
"space",1,"Romantic Movies"
"spectacular",1,"Romantic Movies"
"theory",1,"Romantic Movies"
"travelers",1,"Romantic Movies"
"tourist",1,"Romantic Movies"
"truth",1,"Romantic Movies"
"unmarried",1,"Romantic Movies"
"destination",1,"Romantic Movies"
"dubai",1,"Romantic Movies"
"party",1,"Romantic Movies"
"shaman",1,"Romantic Movies"
"missy",1,"Romantic Movies"
"theeram",1,"Romantic Movies"
"expected",1,"Romantic Movies"
"loved",1,"Romantic Movies"
"’ve",1,"Romantic Movies"
"still",1,"Romantic Movies"
"soup",1,"Romantic Movies"
"tortilla",1,"Romantic Movies"
"tramps",1,"Romantic Movies"
"tune",1,"Romantic Movies"
"school",1,"Romantic Movies"
"turkish",1,"Romantic Movies"
"bear",1,"Romantic Movies"
"lovers",1,"Romantic Movies"
"two",1,"Romantic Movies"
"pagli",1,"Romantic Movies"
"eiffel",1,"Romantic Movies"
"tower",1,"Romantic Movies"
"riccione",1,"Romantic Movies"
"unexpectedly",1,"Romantic Movies"
"air",1,"Romantic Movies"
"colección",1,"Romantic Movies"
"finale",1,"Romantic Movies"
"grand",1,"Romantic Movies"
"velvet",1,"Romantic Movies"
"verses",1,"Romantic Movies"
"kath",1,"Romantic Movies"
"vince",1,"Romantic Movies"
"vivah",1,"Romantic Movies"
"sid",1,"Romantic Movies"
"wake",1,"Romantic Movies"
"away",1,"Romantic Movies"
"need",1,"Romantic Movies"
"talk",1,"Romantic Movies"
"unplanned",1,"Romantic Movies"
"mess",1,"Romantic Movies"
"jatt",1,"Romantic Movies"
"whats",1,"Romantic Movies"
"happens",1,"Romantic Movies"
"whipped",1,"Romantic Movies"
"child",1,"Romantic Movies"
"win",1,"Romantic Movies"
"famous",1,"Romantic Movies"
"lover",1,"Romantic Movies"
"large",1,"Romantic Movies"
"yaadein",1,"Romantic Movies"
"fight",1,"Romantic Movies"
"boss",1,"Romantic Movies"
"youre",1,"Romantic Movies"
"got",1,"Romantic Movies"
"youve",1,"Romantic Movies"
"miri",1,"Romantic Movies"
"porno",1,"Romantic Movies"
"zack",1,"Romantic Movies"
"chan",1,"Romantic Movies"
"zaki",1,"Romantic Movies"
"haseen",1,"Romantic Movies"
"hay",1,"Romantic Movies"
"kitni",1,"Romantic Movies"
"zindagi",1,"Romantic Movies"
"love",18,"TV Dramas"
"black",11,"TV Dramas"
"series",9,"TV Dramas"
"stories",8,"TV Dramas"
"good",7,"TV Dramas"
"blood",7,"TV Dramas"
"life",6,"TV Dramas"
"family",6,"TV Dramas"
"club",6,"TV Dramas"
"game",6,"TV Dramas"
"girls",6,"TV Dramas"
"cinta",5,"TV Dramas"
"bangkok",5,"TV Dramas"
"city",5,"TV Dramas"
"days",4,"TV Dramas"
"queen",4,"TV Dramas"
"american",4,"TV Dramas"
"crime",4,"TV Dramas"
"away",4,"TV Dramas"
"call",4,"TV Dramas"
"heart",4,"TV Dramas"
"next",4,"TV Dramas"
"dark",4,"TV Dramas"
"friday",4,"TV Dramas"
"night",4,"TV Dramas"
"lost",4,"TV Dramas"
"marvels",4,"TV Dramas"
"society",4,"TV Dramas"
"wife",3,"TV Dramas"
"house",3,"TV Dramas"
"age",3,"TV Dramas"
"rebellion",3,"TV Dramas"
"story",3,"TV Dramas"
"water",3,"TV Dramas"
"criminal",3,"TV Dramas"
"day",3,"TV Dramas"
"dead",3,"TV Dramas"
"white",3,"TV Dramas"
"get",3,"TV Dramas"
"girl",3,"TV Dramas"
"one",3,"TV Dramas"
"last",3,"TV Dramas"
"time",3,"TV Dramas"
"dream",3,"TV Dramas"
"sleepless",3,"TV Dramas"
"prince",2,"TV Dramas"
"tale",2,"TV Dramas"
"two",2,"TV Dramas"
"young",2,"TV Dramas"
"empire",2,"TV Dramas"
"kingdom",2,"TV Dramas"
"agent",2,"TV Dramas"
"grace",2,"TV Dramas"
"people",2,"TV Dramas"
"innocent",2,"TV Dramas"
"berlin",2,"TV Dramas"
"bad",2,"TV Dramas"
"creek",2,"TV Dramas"
"behind",2,"TV Dramas"
"jane",2,"TV Dramas"
"better",2,"TV Dramas"
"money",2,"TV Dramas"
"caliphate",2,"TV Dramas"
"can",2,"TV Dramas"
"hear",2,"TV Dramas"
"cope",2,"TV Dramas"
"wont",2,"TV Dramas"
"castle",2,"TV Dramas"
"charité",2,"TV Dramas"
"war",2,"TV Dramas"
"children",2,"TV Dramas"
"continued",2,"TV Dramas"
"academy",2,"TV Dramas"
"sun",2,"TV Dramas"
"dear",2,"TV Dramas"
"friends",2,"TV Dramas"
"deep",2,"TV Dramas"
"class",2,"TV Dramas"
"delhi",2,"TV Dramas"
"path",2,"TV Dramas"
"designated",2,"TV Dramas"
"survivor",2,"TV Dramas"
"diamond",2,"TV Dramas"
"nights",2,"TV Dramas"
"gilmore",2,"TV Dramas"
"ever",2,"TV Dramas"
"soul",2,"TV Dramas"
"high",2,"TV Dramas"
"garden",2,"TV Dramas"
"hong",2,"TV Dramas"
"kong",2,"TV Dramas"
"west",2,"TV Dramas"
"christmas",2,"TV Dramas"
"iron",2,"TV Dramas"
"ladies",2,"TV Dramas"
"virgin",2,"TV Dramas"
"true",2,"TV Dramas"
"juana",2,"TV Dramas"
"hai",2,"TV Dramas"
"zindagi",2,"TV Dramas"
"kings",2,"TV Dramas"
"lady",2,"TV Dramas"
"tango",2,"TV Dramas"
"madam",2,"TV Dramas"
"games",2,"TV Dramas"
"masaba",2,"TV Dramas"
"diner",2,"TV Dramas"
"midnight",2,"TV Dramas"
"tokyo",2,"TV Dramas"
"women",2,"TV Dramas"
"beautiful",2,"TV Dramas"
"mystic",2,"TV Dramas"
"narcos",2,"TV Dramas"
"mexico",2,"TV Dramas"
"south",2,"TV Dramas"
"nurse",2,"TV Dramas"
"upon",2,"TV Dramas"
"new",2,"TV Dramas"
"heroes",2,"TV Dramas"
"pretty",2,"TV Dramas"
"private",2,"TV Dramas"
"secret",2,"TV Dramas"
"see",2,"TV Dramas"
"hay",2,"TV Dramas"
"paraíso",2,"TV Dramas"
"senos",2,"TV Dramas"
"sin",2,"TV Dramas"
"tales",2,"TV Dramas"
"haunting",2,"TV Dramas"
"method",2,"TV Dramas"
"word",2,"TV Dramas"
"legend",2,"TV Dramas"
"chronicles",2,"TV Dramas"
"tennis",2,"TV Dramas"
"princess",2,"TV Dramas"
"trial",2,"TV Dramas"
"feb",1,"TV Dramas"
"şubat",1,"TV Dramas"
"reasons",1,"TV Dramas"
"minutes",1,"TV Dramas"
"saragarhi",1,"TV Dramas"
"sarfarosh",1,"TV Dramas"
"thunder",1,"TV Dramas"
"boy",1,"TV Dramas"
